X,Y,W.S.Elev.,Node #,Ice Concentration,Ice Thickness,Ice Velocity Ui,Vi,Ice Vel. Mag.,Water Vel. Uw,Vw,Ww(=0),Water Vel. Mag.,Water Depth,Froude Number,Water Temperature,Surface Water Temp.,Frazil Conc.,Surface Ice Thickness,Frazil Ice Thickness,Solid Crust Thickness,Anchor Ice Thickness,Undercover Ice Thickness,Bed Elev.,Top of Ice,Bottom of Ice,Border Ice Index,Ice Type
4153340.2501,135710.8966,175.825,3358.0,0.6,0.2999643,0.0,0.0,0.0,-0.3753053,-0.8970441,0.0,0.9723899,11.47201,0.09277408,0.0,0.0,0.0,0.4947416,0.0,0.2999642,0.0,0.0,164.353,175.8499,175.5499,0.0,0.0
4153412.44,135645.4337,175.822,3359.0,0.6,0.3003024,0.0,0.0,0.0,-0.345549,-0.8292603,0.0,0.8983745,11.86997,0.08422905,0.0,0.0,0.0,0.5002921,0.0,0.2999845,0.0,0.0,163.952,175.8469,175.5466,0.0,0.0
4153494.3793,135580.0568,175.8165,3360.0,0.6,0.3000538,0.0,0.0,0.0,-0.300981,-0.6464614,0.0,0.7130932,8.122476,0.08126351,0.0,0.0,0.0,0.5000526,0.0,0.2999981,0.0,0.0,167.694,175.8414,175.5413,0.0,0.0
4153575.3927,135620.4869,175.8245,3361.0,0.6,0.2999997,0.0,0.0,0.0,-0.329414,-0.5779355,0.0,0.6652241,6.279539,0.08666166,0.0,0.0,0.0,0.4999734,0.0,0.2999996,0.0,0.0,169.545,175.8494,175.5494,0.0,0.0
4153639.7101,135598.7487,175.8256,3362.0,0.6,0.2999993,0.0,0.0,0.0,-0.3580804,-0.4275802,0.0,0.5577154,6.991623,0.06869775,0.0,0.0,0.0,0.4998964,0.0,0.2999993,0.0,0.0,168.834,175.8505,175.5505,0.0,0.0
4153718.6096,135631.4777,175.8319,3363.0,0.6,0.2999982,0.0,0.0,0.0,-0.3438265,-0.4599763,0.0,0.5742777,7.538857,0.06801764,0.0,0.0,0.0,0.4998952,0.0,0.2999982,0.0,0.0,168.293,175.8568,175.5568,0.0,0.0
4153796.1749,135561.358,175.8303,3364.0,0.6,0.2999893,0.0,0.0,0.0,-0.3920119,-0.461212,0.0,0.6053014,2.355339,0.1338944,0.0,0.0,0.0,0.499415,0.0,0.2999893,0.0,0.0,173.475,175.8552,175.5553,0.0,0.0
4153901.4956,135576.1427,175.8314,3365.0,0.6,0.2999803,0.0,0.0,0.0,-0.1489067,-0.1556386,0.0,0.2153986,1.378429,0.06522837,0.0,0.0,0.0,0.4995343,0.0,0.2999803,0.0,0.0,174.453,175.8563,175.5564,0.0,0.0
4154006.4644,135549.3717,175.838,3366.0,0.6,0.3005918,0.0,0.0,0.0,-0.1016508,-0.5025951,0.0,0.5127717,1.692953,0.1373165,0.0,0.0,0.0,0.5005725,0.0,0.2999709,0.0,0.0,174.145,175.8629,175.5623,0.0,0.0
4154088.4246,135529.5328,175.8417,3367.0,0.6,0.2999197,0.0,0.0,0.0,0.0867724,-0.5737584,0.0,0.5802828,4.68266,0.08822417,0.0,0.0,0.0,0.4953035,0.0,0.2999196,0.0,0.0,171.159,175.8665,175.5666,0.0,0.0
4154171.2359,135558.4996,175.8435,3368.0,0.6,0.2998945,0.0,0.0,0.0,0.06916773,-0.5969414,0.0,0.6009353,6.971478,0.07413029,0.0,0.0,0.0,0.4667619,0.0,0.2998945,0.0,0.0,168.872,175.8684,175.5685,0.0,0.0
4154260.4063,135577.4103,175.8305,3369.0,0.6,0.299957,0.0,0.0,0.0,0.09212948,-0.4245036,0.0,0.434386,3.471459,0.07757276,0.0,0.0,0.0,0.4176794,0.0,0.2999569,0.0,0.0,172.359,175.8554,175.5554,0.0,0.0
4154351.1878,135611.275,175.8593,3370.0,0.6,0.2999954,0.0,0.0,0.0,0.01669897,0.146888,0.0,0.1478342,1.400266,0.04437385,0.0,0.0,0.0,0.3965183,0.0,0.2999955,0.0,0.0,174.459,175.8842,175.5842,0.0,0.0
4153185.1355,135806.8439,175.8296,3371.0,0.6,0.2999947,0.0,0.0,0.0,-0.2505014,-0.6435651,0.0,0.690599,6.175628,0.09075717,0.0,0.0,0.0,0.4667592,0.0,0.2999948,0.0,0.0,169.654,175.8545,175.5545,0.0,0.0
4153244.0863,135704.7604,175.8242,3372.0,0.6,0.3019861,0.0,0.0,0.0,-0.319239,-0.8032392,0.0,0.8643534,10.81217,0.08501594,0.0,0.0,0.0,0.5019723,0.0,0.2999791,0.0,0.0,165.012,175.8492,175.5473,0.0,0.0
4153306.5324,135616.0138,175.8205,3373.0,0.6,0.3006744,0.0,0.0,0.0,-0.354894,-0.8857787,0.0,0.9542293,11.75649,0.08990892,0.0,0.0,0.0,0.5006548,0.0,0.2999704,0.0,0.0,164.064,175.8455,175.5448,0.0,0.0
4153376.3651,135551.4874,175.8182,3374.0,0.6,0.3000908,0.0,0.0,0.0,-0.3349346,-0.8325073,0.0,0.897357,11.90017,0.08402462,0.0,0.0,0.0,0.5000803,0.0,0.2999841,0.0,0.0,163.918,175.8431,175.543,0.0,0.0
4153439.2215,135491.7594,175.8153,3375.0,0.6,0.3001512,0.0,0.0,0.0,-0.2853642,-0.658595,0.0,0.7177604,9.837327,0.07410048,0.0,0.0,0.0,0.5001484,0.0,0.2999957,0.0,0.0,165.978,175.8402,175.5401,0.0,0.0
4153522.3725,135471.1354,175.8211,3376.0,0.6,0.2999965,0.0,0.0,0.0,-0.3845705,-0.6370639,0.0,0.7441404,6.791056,0.09305964,0.0,0.0,0.0,0.4999269,0.0,0.2999965,0.0,0.0,169.03,175.846,175.546,0.0,0.0
4153600.0156,135509.8087,175.8212,3377.0,0.6,0.2999981,0.0,0.0,0.0,-0.3014544,-0.424873,0.0,0.5209528,7.756164,0.06079891,0.0,0.0,0.0,0.4997476,0.0,0.299998,0.0,0.0,168.065,175.8461,175.5461,0.0,0.0
4153698.5215,135533.5089,175.8285,3378.0,0.6,0.2999969,0.0,0.0,0.0,-0.2852652,-0.4076762,0.0,0.4975702,6.822513,0.06206945,0.0,0.0,0.0,0.4994878,0.0,0.2999969,0.0,0.0,169.006,175.8534,175.5534,0.0,0.0
4153759.4846,135477.9322,175.8138,3379.0,0.6,0.3000935,0.0,0.0,0.0,-0.2701943,-0.3862889,0.0,0.4714065,2.23583,0.1073723,0.0,0.0,0.0,0.5001181,0.0,0.3000367,0.0,0.0,173.578,175.8387,175.5386,0.0,0.0
4153849.8718,135486.4982,175.8354,3380.0,0.6,0.301241,0.0,0.0,0.0,-0.1365493,-0.08437317,0.0,0.1605134,1.394402,0.04824543,0.0,0.0,0.0,0.5013027,0.0,0.3000926,0.0,0.0,174.441,175.8604,175.5592,0.0,0.0
4153944.0396,135485.8087,175.8324,3381.0,0.6,0.3016555,0.0,0.0,0.0,-0.08768347,-0.1985317,0.0,0.2170328,1.689352,0.05828025,0.0,0.0,0.0,0.5016752,0.0,0.3000295,0.0,0.0,174.143,175.8574,175.5557,0.0,0.0
4154048.565,135453.983,175.8304,3382.0,0.6,0.301052,0.0,0.0,0.0,0.04115378,-0.4345849,0.0,0.4365292,2.620351,0.09097573,0.0,0.0,0.0,0.5010186,0.0,0.2999498,0.0,0.0,173.21,175.8553,175.5543,0.0,0.0
4154153.5965,135461.1344,175.8379,3383.0,0.6,0.2998687,0.0,0.0,0.0,0.02190024,-0.5858054,0.0,0.5862146,7.470943,0.06975772,0.0,0.0,0.0,0.4818138,0.0,0.2998686,0.0,0.0,168.367,175.8628,175.563,0.0,0.0
4154247.448,135477.4244,175.828,3384.0,0.6,0.2999304,0.0,0.0,0.0,0.003659217,-0.4236723,0.0,0.4236881,5.152002,0.0612468,0.0,0.0,0.0,0.4392911,0.0,0.2999303,0.0,0.0,170.676,175.8529,175.553,0.0,0.0
4154340.0725,135511.839,175.869,3385.0,0.6,0.2999913,0.0,0.0,0.0,-0.006349558,-0.05680282,0.0,0.0571566,1.415051,0.01709178,0.0,0.0,0.0,0.4075061,0.0,0.2999913,0.0,0.0,174.454,175.894,175.594,0.0,0.0
4153154.406,135711.819,175.8222,3386.0,0.6,0.3169584,0.0,0.0,0.0,-0.2334396,-0.7337509,0.0,0.7699899,6.50317,0.09861323,0.0,0.0,0.0,0.5169404,0.0,0.2999729,0.0,0.0,169.319,175.8485,175.5315,0.0,0.0
4153212.3747,135609.0631,175.817,3387.0,0.6,0.3005554,0.0,0.0,0.0,-0.3262364,-0.8335261,0.0,0.8950955,10.91501,0.0876063,0.0,0.0,0.0,0.5005189,0.0,0.2999453,0.0,0.0,164.902,175.842,175.5414,0.0,0.0
4153273.1966,135520.2447,175.81,3388.0,0.6,0.2999574,0.0,0.0,0.0,-0.3767788,-0.9065077,0.0,0.9816917,11.46196,0.09370288,0.0,0.0,0.0,0.4919259,0.0,0.2999574,0.0,0.0,164.348,175.8349,175.5349,0.0,0.0
4153338.0103,135445.1896,175.8109,3389.0,0.6,0.2999741,0.0,0.0,0.0,-0.3426834,-0.8385236,0.0,0.9058442,11.65394,0.08573137,0.0,0.0,0.0,0.4985124,0.0,0.2999741,0.0,0.0,164.157,175.8358,175.5359,0.0,0.0
4153404.4542,135415.1461,175.807,3390.0,0.6,0.3002039,0.0,0.0,0.0,-0.319895,-0.6812115,0.0,0.7525834,10.26404,0.07601903,0.0,0.0,0.0,0.500198,0.0,0.2999912,0.0,0.0,165.543,175.832,175.5318,0.0,0.0
4153467.3283,135393.6071,175.8072,3391.0,0.6,0.3001468,0.0,0.0,0.0,-0.3802427,-0.6511894,0.0,0.7540771,8.032181,0.08643175,0.0,0.0,0.0,0.5001391,0.0,0.2999883,0.0,0.0,167.775,175.8321,175.5319,0.0,0.0
4153578.2383,135390.2677,175.809,3392.0,0.6,0.2999805,0.0,0.0,0.0,-0.2767472,-0.3416577,0.0,0.4396806,8.42497,0.04916121,0.0,0.0,0.0,0.4999571,0.0,0.2999649,0.0,0.0,167.384,175.8339,175.5339,0.0,0.0
4153673.8064,135437.0963,175.816,3393.0,0.6,0.300443,0.0,0.0,0.0,-0.3928844,-0.5134169,0.0,0.6464945,3.705991,0.1114169,0.0,0.0,0.0,0.5004437,0.0,0.300001,0.0,0.0,172.11,175.8409,175.5405,0.0,0.0
4153774.5915,135405.2667,175.8178,3394.0,0.6,0.3130895,0.0,0.0,0.0,-0.1467957,-0.07883267,0.0,0.166624,1.43378,0.04954006,0.0,0.0,0.0,0.5133812,0.0,0.3004375,0.0,0.0,174.384,175.8438,175.5307,0.0,0.0
4153872.4057,135409.4762,175.8343,3395.0,0.6,0.3279255,0.0,0.0,0.0,-0.1688117,-0.1339061,0.0,0.2154721,1.499293,0.0625837,0.0,0.0,0.0,0.5286791,0.0,0.3011303,0.0,0.0,174.335,175.8615,175.5336,0.0,0.0
4153967.1836,135407.0841,175.8349,3396.0,0.6,0.3235791,0.0,0.0,0.0,-0.06222733,-0.1623343,0.0,0.1738524,1.454875,0.05149765,0.0,0.0,0.0,0.5238106,0.0,0.3003472,0.0,0.0,174.38,175.8617,175.5381,0.0,0.0
4154047.5733,135358.3966,175.8295,3397.0,0.6,0.3173884,0.0,0.0,0.0,0.2638503,-0.5158328,0.0,0.5793967,1.759546,0.1524469,0.0,0.0,0.0,0.5174918,0.0,0.3001551,0.0,0.0,174.07,175.8559,175.5385,0.0,0.0
4154131.3147,135371.6461,175.8279,3398.0,0.6,0.2999272,0.0,0.0,0.0,0.03267443,-0.6665702,0.0,0.6673706,6.41493,0.0859732,0.0,0.0,0.0,0.48757,0.0,0.2999271,0.0,0.0,169.413,175.8528,175.5529,0.0,0.0
4154227.2237,135380.4962,175.8208,3399.0,0.6,0.2999374,0.0,0.0,0.0,-0.02278209,-0.6178898,0.0,0.6183096,4.935805,0.0914233,0.0,0.0,0.0,0.4566953,0.0,0.2999373,0.0,0.0,170.885,175.8457,175.5458,0.0,0.0
4154328.9573,135412.403,175.8727,3400.0,0.6,0.2999917,0.0,0.0,0.0,-0.02342878,-0.1169962,0.0,0.119319,1.423648,0.03554668,0.0,0.0,0.0,0.4321107,0.0,0.2999917,0.0,0.0,174.449,175.8976,175.5976,0.0,0.0
4153124.5637,135616.4537,175.8111,3401.0,0.6,0.2999323,0.0,0.0,0.0,-0.2404189,-0.7682925,0.0,0.8050309,7.392087,0.0963298,0.0,0.0,0.0,0.4976794,0.0,0.2999323,0.0,0.0,168.419,175.836,175.536,0.0,0.0
4153178.305,135515.0568,175.8074,3402.0,0.6,0.2999626,0.0,0.0,0.0,-0.3613245,-0.8823834,0.0,0.9534966,10.69637,0.09429526,0.0,0.0,0.0,0.4729824,0.0,0.2999625,0.0,0.0,165.111,175.8323,175.5323,0.0,0.0
4153231.267,135429.3717,175.8048,3403.0,0.6,0.2999668,0.0,0.0,0.0,-0.3762338,-0.8860686,0.0,0.9626367,11.62482,0.09122541,0.0,0.0,0.0,0.4852595,0.0,0.2999667,0.0,0.0,164.18,175.8297,175.5298,0.0,0.0
4153281.4258,135359.4567,175.8067,3404.0,0.6,0.2999738,0.0,0.0,0.0,-0.369123,-0.8549869,0.0,0.9312649,11.57575,0.08844347,0.0,0.0,0.0,0.4976037,0.0,0.2999738,0.0,0.0,164.231,175.8316,175.5317,0.0,0.0
4153368.968,135319.3346,175.8012,3405.0,0.6,0.3004108,0.0,0.0,0.0,-0.3000084,-0.712277,0.0,0.7728801,10.60523,0.07677139,0.0,0.0,0.0,0.500403,0.0,0.2999883,0.0,0.0,165.196,175.8262,175.5258,0.0,0.0
4153493.2108,135318.8561,175.809,3406.0,0.6,0.2999629,0.0,0.0,0.0,-0.3045613,-0.5248222,0.0,0.6067915,7.830042,0.0704774,0.0,0.0,0.0,0.4988862,0.0,0.2999629,0.0,0.0,167.979,175.8339,175.534,0.0,0.0
4153606.6319,135301.8224,175.8004,3407.0,0.6,0.2999584,0.0,0.0,0.0,-0.3370722,-0.5001329,0.0,0.6031174,2.195399,0.1388518,0.0,0.0,0.0,0.4996497,0.0,0.2999584,0.0,0.0,173.605,175.8253,175.5253,0.0,0.0
4153688.9726,135354.1354,175.8253,3408.0,0.6,0.310811,0.0,0.0,0.0,-0.2933092,-0.3082421,0.0,0.425492,1.770272,0.1113351,0.0,0.0,0.0,0.510906,0.0,0.3001426,0.0,0.0,174.055,175.8511,175.5403,0.0,0.0
4153795.971,135325.5275,175.8162,3409.0,0.6,0.3742008,0.0,0.0,0.0,-0.1321254,-0.07236473,0.0,0.1506445,1.78622,0.04003815,0.0,0.0,0.0,0.5760617,0.0,0.3027914,0.0,0.0,174.03,175.8473,175.4731,0.0,0.0
4153894.8904,135345.3849,175.8194,3410.0,0.6,0.4014639,0.0,0.0,0.0,-0.2102966,-0.07165635,0.0,0.2221696,1.660444,0.06206327,0.0,0.0,0.0,0.6037938,0.0,0.3034948,0.0,0.0,174.159,175.8528,175.4513,0.0,0.0
4153975.607,135334.3849,175.8395,3411.0,0.6,0.3867701,0.0,0.0,0.0,0.278239,0.09329523,0.0,0.2934637,1.699466,0.08057981,0.0,0.0,0.0,0.5880842,0.0,0.301971,0.0,0.0,174.14,175.8716,175.4848,0.0,0.0
4154018.3726,135263.2584,175.7744,3412.0,0.6,0.4036139,0.0,0.0,0.0,0.1133718,-0.3278021,0.0,0.3468535,1.723449,0.09489935,0.0,0.0,0.0,0.6075042,0.0,0.3058355,0.0,0.0,174.051,175.8079,175.4043,0.0,0.0
4154102.3909,135272.566,175.8182,3413.0,0.6,0.3005216,0.0,0.0,0.0,-0.1315714,-0.5996531,0.0,0.6139176,6.868202,0.07632032,0.0,0.0,0.0,0.4872307,0.0,0.3005216,0.0,0.0,168.95,175.8432,175.5426,0.0,0.0
4154195.1785,135286.3644,175.8129,3414.0,0.6,0.2999346,0.0,0.0,0.0,-0.1274345,-0.4887301,0.0,0.5050709,8.165904,0.05740482,0.0,0.0,0.0,0.4559366,0.0,0.2999346,0.0,0.0,167.647,175.8378,175.5379,0.0,0.0
4154301.0894,135317.1691,175.8575,3415.0,0.6,0.2999789,0.0,0.0,0.0,-0.1770475,-0.5124802,0.0,0.5422009,1.410449,0.1624251,0.0,0.0,0.0,0.4379766,0.0,0.2999789,0.0,0.0,174.447,175.8824,175.5824,0.0,0.0
4153094.7215,135521.0885,175.8039,3416.0,0.6,0.2999729,0.0,0.0,0.0,-0.3256596,-0.7068596,0.0,0.7782703,8.108922,0.08877038,0.0,0.0,0.0,0.4589519,0.0,0.2999729,0.0,0.0,167.695,175.8288,175.5289,0.0,0.0
4153133.6845,135423.9239,175.8028,3417.0,0.6,0.2999845,0.0,0.0,0.0,-0.3614065,-0.8042547,0.0,0.8817257,11.16484,0.08530527,0.0,0.0,0.0,0.4663648,0.0,0.2999846,0.0,0.0,164.638,175.8277,175.5278,0.0,0.0
4153181.2243,135338.5363,175.8059,3418.0,0.6,0.2999756,0.0,0.0,0.0,-0.3842547,-0.8679387,0.0,0.949194,11.75292,0.08944673,0.0,0.0,0.0,0.4910796,0.0,0.2999757,0.0,0.0,164.053,175.8308,175.5309,0.0,0.0
4153251.9989,135267.4913,175.7993,3419.0,0.6,0.2999881,0.0,0.0,0.0,-0.3300397,-0.8459125,0.0,0.9080166,11.49726,0.08653497,0.0,0.0,0.0,0.4997777,0.0,0.299988,0.0,0.0,164.302,175.8242,175.5242,0.0,0.0
4153337.7073,135192.3717,175.7968,3420.0,0.6,0.2999766,0.0,0.0,0.0,-0.3285919,-0.7201592,0.0,0.7915819,10.85181,0.07770456,0.0,0.0,0.0,0.4996599,0.0,0.2999766,0.0,0.0,164.945,175.8217,175.5217,0.0,0.0
4153431.2429,135249.2189,175.8064,3421.0,0.6,0.2999735,0.0,0.0,0.0,-0.3135387,-0.5879259,0.0,0.6663057,8.84042,0.07268283,0.0,0.0,0.0,0.4980704,0.0,0.2999735,0.0,0.0,166.966,175.8313,175.5313,0.0,0.0
4153531.0873,135237.7765,175.791,3422.0,0.6,0.2999488,0.0,0.0,0.0,-0.2236045,-0.3091322,0.0,0.3815255,6.382037,0.04929191,0.0,0.0,0.0,0.4892511,0.0,0.2999488,0.0,0.0,169.409,175.8159,175.516,0.0,0.0
4153630.1669,135212.089,175.8221,3423.0,0.6,0.3002558,0.0,0.0,0.0,-0.2679086,-0.1462,0.0,0.305204,1.464054,0.08932859,0.0,0.0,0.0,0.4937048,0.0,0.3002558,0.0,0.0,174.358,175.847,175.5467,0.0,0.0
4153710.4983,135268.6422,175.8196,3424.0,0.6,0.3456859,0.0,0.0,0.0,-0.1035417,-0.1579622,0.0,0.1888728,1.794558,0.04943049,0.0,0.0,0.0,0.546778,0.0,0.3016381,0.0,0.0,174.025,175.8483,175.5026,0.0,0.0
4153790.3529,135220.2501,175.8191,3425.0,0.6,0.412409,0.0,0.0,0.0,-0.08491501,-0.06324867,0.0,0.1058818,1.655095,0.02979959,0.0,0.0,0.0,0.6156728,0.0,0.3048956,0.0,0.0,174.164,175.8533,175.4409,0.0,0.0
4153869.7351,135281.9386,175.8055,3426.0,0.6,0.4494369,0.0,0.0,0.0,-0.1013175,-0.04732303,0.0,0.1118245,1.90652,0.02893851,0.0,0.0,0.0,0.6530654,0.0,0.305443,0.0,0.0,173.899,175.8428,175.3934,0.0,0.0
4153930.1668,135285.5538,175.8609,3427.0,0.6,0.4710384,0.0,0.0,0.0,0.2321114,0.347784,0.0,0.418126,1.881912,0.1104256,0.0,0.0,0.0,0.6757557,0.0,0.3070758,0.0,0.0,173.979,175.9,175.429,0.0,0.0
4153957.8843,135188.9166,175.8411,3428.0,0.6,0.5551924,0.0,0.0,0.0,-0.1092268,0.3808175,0.0,0.3961723,1.733094,0.1140899,0.0,0.0,0.0,0.7671806,0.0,0.3179823,0.0,0.0,174.108,175.8872,175.332,0.0,0.0
4154056.8355,135170.8385,175.8084,3429.0,0.6,0.3194731,0.0,0.0,0.0,-0.1652995,-0.5265581,0.0,0.5518943,6.871414,0.06870042,0.0,0.0,0.0,0.5214348,0.0,0.3029424,0.0,0.0,168.937,175.8349,175.5155,0.0,0.0
4154156.8028,135191.4239,175.8159,3430.0,0.6,0.2996515,0.0,0.0,0.0,-0.1630817,-0.5099428,0.0,0.5353853,8.978955,0.05792604,0.0,0.0,0.0,0.4579805,0.0,0.2996515,0.0,0.0,166.837,175.8408,175.5412,0.0,0.0
4154263.9588,135224.2589,175.8445,3431.0,0.6,0.2996491,0.0,0.0,0.0,-0.2386337,-0.5971234,0.0,0.6430415,1.546481,0.1819141,0.0,0.0,0.0,0.4388524,0.0,0.299649,0.0,0.0,174.298,175.8694,175.5697,0.0,0.0
4153041.888,135437.0021,175.8051,3432.0,0.6,0.2999866,0.0,0.0,0.0,-0.3566075,-0.5383816,0.0,0.6457736,7.238153,0.07813188,0.0,0.0,0.0,0.4580762,0.0,0.2999866,0.0,0.0,168.567,175.83,175.5301,0.0,0.0
4153078.9971,135339.9542,175.8027,3433.0,0.6,0.2999576,0.0,0.0,0.0,-0.3455444,-0.7137445,0.0,0.7929894,11.0117,0.07726448,0.0,0.0,0.0,0.4937118,0.0,0.2999576,0.0,0.0,164.791,175.8276,175.5276,0.0,0.0
4153127.1724,135255.213,175.7948,3434.0,0.6,0.3018186,0.0,0.0,0.0,-0.3506516,-0.8587818,0.0,0.9276112,11.50378,0.08838406,0.0,0.0,0.0,0.5018013,0.0,0.2999741,0.0,0.0,164.291,175.8198,175.518,0.0,0.0
4153198.2132,135180.1276,175.7952,3435.0,0.6,0.3000826,0.0,0.0,0.0,-0.3392558,-0.8547423,0.0,0.9196081,11.70216,0.08685207,0.0,0.0,0.0,0.5000795,0.0,0.2999953,0.0,0.0,164.093,175.8201,175.52,0.0,0.0
4153277.4311,135099.0509,175.7905,3436.0,0.6,0.300026,0.0,0.0,0.0,-0.3011124,-0.7695478,0.0,0.8263609,11.43754,0.07896405,0.0,0.0,0.0,0.5000129,0.0,0.2999801,0.0,0.0,164.353,175.8154,175.5154,0.0,0.0
4153391.3574,135092.4425,175.7871,3437.0,0.6,0.2999407,0.0,0.0,0.0,-0.2815086,-0.5527671,0.0,0.6203213,9.110143,0.06662079,0.0,0.0,0.0,0.4959658,0.0,0.2999406,0.0,0.0,166.677,175.812,175.5121,0.0,0.0
4153455.2119,135167.7203,175.7979,3438.0,0.6,0.2999562,0.0,0.0,0.0,-0.2754954,-0.386182,0.0,0.4743777,8.579882,0.05254799,0.0,0.0,0.0,0.4883492,0.0,0.2999561,0.0,0.0,167.218,175.8228,175.5228,0.0,0.0
4153554.3106,135147.7218,175.8183,3439.0,0.6,0.2999723,0.0,0.0,0.0,-0.3584938,-0.1372575,0.0,0.3838717,1.365249,0.1173826,0.0,0.0,0.0,0.4652347,0.0,0.2999723,0.0,0.0,174.453,175.8432,175.5432,0.0,0.0
4153624.7698,135106.3654,175.7683,3440.0,0.6,0.3000588,0.0,0.0,0.0,-0.1706125,-0.1455618,0.0,0.2242696,1.315282,0.07012822,0.0,0.0,0.0,0.4540597,0.0,0.3000587,0.0,0.0,174.453,175.7932,175.4931,0.0,0.0
4153708.5738,135161.8981,175.7891,3441.0,0.6,0.3357131,0.0,0.0,0.0,-0.208773,-0.14359,0.0,0.2533856,1.336122,0.07965067,0.0,0.0,0.0,0.5370408,0.0,0.3019915,0.0,0.0,174.453,175.817,175.4813,0.0,0.0
4153985.6021,135092.2794,175.8306,3442.0,0.6,0.3341542,0.0,0.0,0.0,-0.0003901409,-0.897805,0.0,0.8978051,1.3786,0.2764462,0.0,0.0,0.0,0.524803,0.0,0.2859734,0.0,0.0,174.452,175.8583,175.5242,0.0,0.0
4154056.7849,135071.5245,175.7928,3443.0,0.6,0.3028741,0.0,0.0,0.0,-0.1343266,-0.5183043,0.0,0.5354278,9.755821,0.05552261,0.0,0.0,0.0,0.4959754,0.0,0.2896521,0.0,0.0,166.037,175.8179,175.5151,0.0,0.0
4154127.6814,135098.5895,175.793,3444.0,0.6,0.2967153,0.0,0.0,0.0,-0.2519623,-0.6240208,0.0,0.6729688,7.308982,0.08098296,0.0,0.0,0.0,0.4880631,0.0,0.2967153,0.0,0.0,168.484,175.8176,175.5209,0.0,0.0
4154226.8281,135131.3483,175.8182,3445.0,0.6,0.2979502,0.0,0.0,0.0,-0.264289,-0.6613216,0.0,0.7121762,1.962207,0.1747531,0.0,0.0,0.0,0.4684036,0.0,0.2979502,0.0,0.0,173.856,175.8429,175.545,0.0,0.0
4152984.7332,135355.0358,175.8006,3446.0,0.6,0.3293791,0.0,0.0,0.0,-0.4740479,-0.6394194,0.0,0.7959765,3.616552,0.1395337,0.0,0.0,0.0,0.5293481,0.0,0.2999534,0.0,0.0,172.184,175.8279,175.4985,0.0,0.0
4153019.4729,135259.1725,175.8042,3447.0,0.6,0.3351679,0.0,0.0,0.0,-0.2924067,-0.6292392,0.0,0.6938614,10.36421,0.06985217,0.0,0.0,0.0,0.535142,0.0,0.2999611,0.0,0.0,165.44,175.832,175.4969,0.0,0.0
4153066.4518,135175.0309,175.7895,3448.0,0.6,0.309077,0.0,0.0,0.0,-0.3180552,-0.8232884,0.0,0.8825888,11.22947,0.0851675,0.0,0.0,0.0,0.5090684,0.0,0.299987,0.0,0.0,164.56,175.8151,175.5061,0.0,0.0
4153139.0523,135095.4835,175.7945,3449.0,0.6,0.2999972,0.0,0.0,0.0,-0.3203419,-0.8730048,0.0,0.9299228,11.74148,0.08767452,0.0,0.0,0.0,0.4999478,0.0,0.2999972,0.0,0.0,164.053,175.8194,175.5194,0.0,0.0
4153242.2711,135009.0875,175.78,3450.0,0.6,0.3001541,0.0,0.0,0.0,-0.298308,-0.7958075,0.0,0.8498808,11.39397,0.08137109,0.0,0.0,0.0,0.500147,0.0,0.2999893,0.0,0.0,164.386,175.8049,175.5047,0.0,0.0
4153342.6605,135005.7145,175.7833,3451.0,0.6,0.3039781,0.0,0.0,0.0,-0.2768885,-0.6324855,0.0,0.6904384,9.501264,0.07257763,0.0,0.0,0.0,0.5039477,0.0,0.2999545,0.0,0.0,166.282,175.8085,175.5045,0.0,0.0
4153443.5668,135008.3414,175.7906,3452.0,0.6,0.31466,0.0,0.0,0.0,-0.2356037,-0.3764465,0.0,0.4440958,1.595576,0.1239372,0.0,0.0,0.0,0.5146321,0.0,0.2999581,0.0,0.0,174.195,175.8167,175.502,0.0,0.0
4153486.7042,135087.528,175.8036,3453.0,0.6,0.2999576,0.0,0.0,0.0,-0.3685164,-0.3830453,0.0,0.5315336,1.601598,0.1472666,0.0,0.0,0.0,0.4781059,0.0,0.2999576,0.0,0.0,174.202,175.8285,175.5285,0.0,0.0
4153558.5293,135033.8844,175.7334,3454.0,0.6,0.299982,0.0,0.0,0.0,7.57129e-05,0.0001008725,0.0,0.0001261257,1.280436,4.016151e-05,0.0,0.0,0.0,0.4686933,0.0,0.299982,0.0,0.0,174.453,175.7583,175.4583,0.0,0.0
4154023.6797,134988.8224,175.7853,3455.0,0.6,0.2921856,0.0,0.0,0.0,-0.226758,-0.5483537,0.0,0.5933894,9.685302,0.06172398,0.0,0.0,0.0,0.4680771,0.0,0.2638373,0.0,0.0,166.1,175.8096,175.5174,0.0,0.0
4153957.8035,135002.9987,175.7811,3456.0,0.6,0.2902606,0.0,0.0,0.0,-0.3836803,-0.8439043,0.0,0.9270303,1.559062,0.2600124,0.0,0.0,0.0,0.4619755,0.0,0.2575724,0.0,0.0,174.222,175.8052,175.5149,0.0,0.0
4154096.2361,135000.6564,175.8137,3457.0,0.6,0.3077664,0.0,0.0,0.0,-0.231609,-0.5460078,0.0,0.5930997,8.547718,0.06585804,0.0,0.0,0.0,0.4939556,0.0,0.2792837,0.0,0.0,167.266,175.8393,175.5315,0.0,0.0
